Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Egypt, Arab Rep.",EGY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,21.28,21.29,21.38,21.49,22.31,20.98,20.24,19.52,18.82,19.83,19.89,20.08,18.85,19.27,19.74,20.25,20.8,22.76,21.5,22.67,22.6,21.97,22.4,23.25,23.55,22.45,22.76,21.82,18.49,18.46
Euro area,EMU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,42.18739461,43.09893817,42.92026009,42.87476544,43.28673819,43.46102306,43.79115608,44.09786442,44.48521145,45.11943167,45.46040597,45.43846684,46.10702365,46.81873083,47.19688146,47.67604611,48.18120904,48.62233676,49.0795642,49.36189155,49.54765576,49.766839,50.18860997,50.32909161,50.34254734,50.35222376,50.60701364,50.73666493,50.88880279,51.09359943
Eritrea,ERI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,72.47,72.23,71.91,71.54,71.11,70.75,70.71,70.66,70.58,70.46,70.31,70.21,70.08,69.98,69.95,70.05,70.3,70.6,70.95,71.25,71.54,71.75,71.92,72.05,71.95,71.95,71.95,71.96,71.86,71.78
Spain,ESP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,33.85,34.03,34.6,35.12,36.29,36.7,37.23,38.02,38.4,39.1,40.61,39.49,41.94,43.4,44.76,46.14,47.49,48.42,49.78,50.92,51.74,52.33,52.86,52.85,52.63,52.6,52.63,52.28,52.01,52.16
Estonia,EST,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.2,54.77,54.42,54.2,53.95,53.66,53.52,54.27,52.81,52.05,52.61,52,50.96,52.32,53.22,53.5,54.73,54.15,54.89,54.74,55.02,55.56,55.36,55.34,54.59,55.99,56.47,57.15,57.38,57.45
Ethiopia,ETH,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,66.36,66.38,66.42,66.39,66.4,67.26,68.06,68.85,69.6,70.34,71.07,71.78,72.48,73.16,73.81,74.44,74.32,74.19,74.05,73.91,73.76,73.64,73.53,73.42,73.36,73.31,73.29,73.28,73.29,73.31
European Union,EUU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,45.48437383,46.17070474,46.00728906,45.79806049,45.91790289,45.86223399,45.84465205,45.95739864,46.17945777,46.64321106,46.90444927,46.88392559,46.97219722,47.34668169,47.56269541,47.88430123,48.2743902,48.56308798,48.90745092,49.15695676,49.38344443,49.54132992,49.9472226,50.08075436,50.17789527,50.16773729,50.3493348,50.58473208,50.7188036,50.86303507
Fragile and conflict affected situations,FCS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.70934442,54.67814274,54.62326393,54.56547905,54.50743605,54.58719664,54.54055272,54.51274301,54.46376682,54.48302446,54.52224275,54.42760747,54.27797784,54.15184517,54.08108119,53.98278401,53.67359561,53.38272624,53.07259998,52.7345049,52.41195494,52.22075846,51.4500028,50.89141638,50.69781828,50.58889639,50.29744082,50.05746238,50.14841474,49.92410947
Finland,FIN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,58.98,57.72,56.32,55.49,54.78,54.75,54.65,54.78,54.99,56.15,56.19,56.53,56.86,56.53,56.31,56.62,57.09,57.47,57.44,57.02,56.03,55.82,55.95,55.51,55.52,55.54,54.95,55.12,55.74,55.73
Fiji,FJI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,39.9,40,39.83,39.77,39.62,39.54,39.38,38.68,38,37.35,36.72,36.31,35.94,35.6,35.27,34.94,36.57,38.19,39.81,41.44,43.11,44.89,43.71,42.58,41.47,40.09,38.61,38.49,38.36,38.23
France,FRA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,46.28,46.38,46.72,47.15,47.32,47.67,48.1,47.71,48.03,48.4,48.47,48.19,48.4,49.64,49.48,49.88,49.95,50.33,50.53,50.84,50.81,50.69,50.88,51.05,50.84,50.78,50.81,50.64,50.79,50.65
Faroe Islands,FRO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,36.14,35.94,35.84,35.74,35.7,35.71,35.77,35.86,36.02,36.28,36.53,36.76,37.04,37.35,37.69,38.03,38.44,38.83,39.3,39.78,40.24,40.57,40.98,41.46,41.98,42.53,42.76,42.98,43.16,43.29
United Kingdom,GBR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.02,51.82,51.83,51.87,51.86,51.82,52.21,52.65,52.71,53.23,53.57,53.39,53.97,53.92,54.33,54.73,55.15,54.97,55.3,55.53,55.5,55.58,55.86,56.24,56.54,56.69,56.95,57.26,57.57,58.09
Georgia,GEO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,59.44,60.51,61.7,63.01,64.44,63.44,61.25,59.27,58.48,57.81,54.86,57.91,55.6,57.2,56.35,55.91,55.57,55.28,55.04,54.84,56.39,57.2,57.72,56.74,57.83,59.06,57.5,56.77,55.91,55.24
Ghana,GHA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,72.08,72.17,72.26,72.36,72.46,72.54,72.62,72.68,72.74,72.78,72.81,72.17,71.53,70.9,70.28,69.68,69.09,68.56,68.03,67.47,66.89,66.27,65.62,64.94,64.23,63.51,63.6,63.69,63.78,63.86
Gibraltar,GIB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,63.25,63.16,63.08,63,62.93,62.87,62.81,62.75,62.72,62.69,62.67,62.61,62.55,62.51,62.47,62.44,62.44,62.43,62.43,62.46,62.47,62.49,62.52,62.55,62.58,62.6,62.61,62.62,62.66,62.72
"Gambia, The",GMB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,45.82,45.71,45.6,45.5,45.8,46.1,46.33,46.55,46.77,46.99,47.21,47.44,47.66,47.89,48.12,48.37,48.62,48.86,49.11,49.37,49.66,49.95,50.26,50.37,50.52,50.65,50.77,50.88,50.99,51.11
Guinea-Bissau,GNB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,65.1,65.04,65,64.98,64.96,64.95,64.81,64.71,64.82,64.77,64.72,64.73,64.76,64.8,64.83,64.86,64.91,64.95,65.02,65.09,65.17,65.23,65.35,65.46,65.57,65.65,65.7,65.76,65.82,65.88
Equatorial Guinea,GNQ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.76,50.77,50.73,50.67,50.63,50.62,50.53,50.51,50.56,50.71,50.93,51.01,51.22,51.54,51.92,52.31,52.5,52.78,53.13,53.54,53.97,54,54.13,54.33,54.62,54.95,54.75,54.66,54.68,54.8
Greece,GRC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,36.06,34.12,35.4,35.46,36.2,36.94,38.24,38.3,39.89,40.9,40.86,39.91,40.64,41.32,42.71,42.78,43.02,42.85,42.76,43.67,44.12,43.96,44.26,44.1,44.23,44.84,45.03,44.75,44.39,44.54
Grenada,GRD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.21,38.37,38.6,38.76,38.98,39.35,39.47,39.79,40.22,40.54,40.8,40.99,41.31,41.5,41.8,41.61,41.42,41.22,40.99,40.75,40.51,40.3,46.1,40.65,40.83,39.08,40.61,39.7,40.11,40.55
Guam,GUM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,58.56,58.59,58.58,58.56,58.47,58.39,58.22,58.03,57.84,57.64,57.39,57.09,56.77,56.46,56.06,55.71,55.51,55.23,54.95,54.71,54.43,54.2,53.94,53.71,53.47,53.24,53.03,52.81,52.59,52.35
Guyana,GUY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,37.42,38.09,38.75,39.35,38.77,38.18,37.56,36.98,36.42,35.88,35.36,34.78,34.16,34.72,35.24,35.71,36.28,36.83,37.35,37.89,38.46,38.96,39.5,40.04,40.57,41.08,41.62,42.16,42.69,42.84
High income,HIC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.80247719,49.12266473,49.18603804,49.10008926,49.48078647,49.56306477,49.80740246,50.12770552,50.1689815,50.44367174,50.6528835,50.63630843,50.77932479,50.98150173,51.08698215,51.3832386,51.63776303,51.80560905,52.0834238,52.10745402,52.03859905,51.99183588,52.16866585,52.22703755,52.35621351,52.42744145,52.71164986,53.0063957,53.27960654,53.59170874
"Hong Kong SAR, China",HKG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.33,48.18,46.94,46.31,46.68,47.35,47.51,47.71,48.29,48.93,49.58,50.3,51.58,51.36,51.58,51.74,52.04,52.51,52.5,52.65,51.42,52.41,53.01,53.99,54.07,54.27,54.24,54.31,54.19,53.65
Honduras,HND,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,44.3,43.83,44.35,44.93,44.89,45.45,45.57,45.97,46.27,46.15,44.85,43.59,43.41,43.26,43.12,43.01,40.19,39.48,41.4,42.89,44.52,41.59,40.42,45.21,47.96,48.32,48.14,47.73,51.88,52.26
Heavily indebted poor countries (HIPC),HPC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,63.32895206,63.26253426,63.17285862,63.09074427,63.02530572,63.10741351,63.22305428,63.32476496,63.44403765,63.54896394,63.62940466,63.66241141,63.74270371,63.81710045,63.88285088,63.93273101,63.73988831,63.48040571,63.21858154,62.92567931,62.59330365,62.23911119,61.79634165,61.66516851,61.51719713,61.38071559,61.47432804,61.55466862,61.75063076,61.81938191
Croatia,HRV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.62,47.01,46.76,46.5,46.22,45.92,45.75,45.61,45.49,45.4,45.32,45.19,44.67,44.62,45.94,46.2,46.15,45.36,45.9,46.84,46.19,44.55,44.4,44.36,46.14,46.55,45.17,45.43,45.52,45.37
Haiti,HTI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,57.52,57.65,57.76,57.83,57.87,57.87,57.81,57.71,57.6,57.52,57.5,57.73,58.03,58.37,58.74,59.13,59.47,59.89,60.13,60.56,60.52,61.13,61.56,62.09,62.51,62.8,63.08,63.33,63.6,63.69
Hungary,HUN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47,46.87,46.77,44.75,42.78,40.61,39.65,38.67,39.97,40.87,41.11,40.86,41.13,42.12,41.99,42.92,43.2,42.88,42.68,42.79,43.78,43.91,44.81,44.92,46.3,47.27,47.96,48.25,48.45,48.45
IBRD only,IBD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.99356736,51.8386238,51.82940427,51.62040143,51.70597331,51.61842939,51.37869168,51.19208093,51.06157232,51.02691169,50.87988446,50.52076532,50.20526565,49.97238364,49.782404,49.60616194,49.05578568,48.77269643,48.23367263,47.84936328,47.24808544,46.77247554,46.40463579,46.11362944,45.76785284,45.5407555,45.28400418,45.00925937,44.73426424,44.60513942
IDA & IBRD total,IBT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.7531284,51.61722089,51.60807708,51.44104406,51.52497213,51.41930552,51.24223312,51.11397379,51.01432385,51.00087003,50.88740916,50.58313264,50.30995405,50.1209024,49.96258743,49.80920171,49.34765408,49.1046135,48.66677343,48.36767815,47.90940586,47.53526035,47.17921618,46.90711033,46.64429213,46.50927972,46.30291365,46.15567161,45.97325539,45.89229152
IDA total,IDA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.55869048,50.52728869,50.5279982,50.57330257,50.6574894,50.47518002,50.59975268,50.74971233,50.79633207,50.88195775,50.92144145,50.86259692,50.77520529,50.77578663,50.75012147,50.68746131,50.59677678,50.50791337,50.47382482,50.50111399,50.59361975,50.59003061,50.24150422,50.00307202,50.01736675,50.18386287,50.11384398,50.38132611,50.470199,50.48939886
IDA blend,IDB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,42.27339721,42.25334323,42.36737956,42.57126633,42.80412634,42.06906946,42.43907641,42.84332672,42.86297538,42.87642778,42.97407398,42.72737132,42.55213015,42.68578227,42.80822329,42.73387276,42.93127987,43.0205946,43.08723561,43.39902287,43.69710689,43.90687032,43.2258997,42.59316091,42.57364058,42.78333518,42.31207514,42.09012419,41.87573427,41.9562059
Indonesia,IDN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,49.9,49.12,49.78,48.82,50.27,50.25,50.23,49.41,50.64,50.55,51.06,49.25,47.16,47.1,46.57,45.51,45.51,49.53,50.32,50.46,51.23,51.11,51.61,50.82,50.67,50.63,50.77,51.86,52.96,53.81
IDA only,IDX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.66009845,54.6186065,54.55978254,54.5240474,54.53207048,54.61984122,54.62714936,54.65588477,54.71975081,54.84377066,54.85829887,54.89428634,54.85232272,54.78897068,54.69191291,54.63697291,54.40489123,54.22933666,54.14734681,54.03554699,54.03112792,53.92287137,53.73903093,53.6960489,53.72555968,53.86791856,53.99242391,54.49694591,54.72958207,54.71200956
Isle of Man,IMN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,30.27,30.3,30.37,30.48,30.64,30.61,30.56,30.52,30.48,30.45,30.41,30.67,30.94,31.22,31.5,31.79,30.52,29.3,28.11,26.97,25.85,24.41,23.04,22.6,22.18,21.79,21.41,21.05,20.71,20.79
Not classified,INX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.4,39,38.92,40.56,41.57,42.11,43.6,44.69,46.98,48.99,50.08,50.24,51.29,51.75,51.96,54.55,55.38,56.88,56.73,56.18,55.6,55.32,55.15,55.67,55.3,55.11,55.73,55.8,56.15,56.29
"Iran, Islamic Rep.",IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,9.83,9.86,9.98,10.12,10.28,10.45,10.65,11.38,12.16,12.99,13.88,14.84,15.88,16.99,18.18,19.45,18.49,17.62,15.37,16.2,15.69,15.06,14.46,13.9,13.36,14.78,16.66,17.89,17.72,17.61
Iraq,IRQ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,8.03,8.11,8.21,8.29,8.35,8.44,8.54,8.64,8.97,9.31,9.66,10.02,10.39,10.76,11.14,11.53,11.93,12.35,12.23,12.12,12.01,11.93,11.87,12.71,13.62,14.09,14.58,11.28,11.41,11.53
Iceland,ISL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,67.74,67.45,68.73,68.99,69.38,71.28,69.56,68.56,70.13,72.21,73.74,72.62,71.97,71.8,71.44,70.88,71.51,71.54,70.91,70.27,70.63,70.22,70.84,71.48,72.15,73.1,73.18,72.32,71.06,70.21
Israel,ISR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,46.26,46.71,47.99,49.01,50.5,51.28,51.11,51.01,51.11,52.29,53.24,53.48,53.09,54.01,54.49,55.05,55.43,55.9,55.95,56.83,57.03,56.8,57.97,58.13,59.03,58.99,59.37,59.21,59.7,59.6
Italy,ITA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,35.3,35.7,34.08,33.61,33.55,33.57,33.93,34.07,34.48,35.12,35.32,35.9,36.45,36.93,38.18,37.8,37.94,37.75,38.45,38,37.94,38.16,39.46,39.4,39.84,39.52,40.18,40.68,40.84,41
Jamaica,JAM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.37,64.73,65.11,65.49,65.85,64.62,63.19,61.55,59.68,58.89,58.09,57.44,56.81,56.21,56.08,56.11,55.99,55.88,55.78,55.68,55.59,55.67,55.73,57.11,56.91,57.35,59.26,60.39,59.54,60.28
Jordan,JOR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,10.44,10.74,11.18,11.51,11.85,12.23,12.29,12.39,12.49,12.59,12.71,12.3,12.9,11.9,12.05,12.2,12.54,15.14,14.73,15.47,15.26,15.2,14.82,13.86,13.92,14.02,14.13,14.27,14.43,14.59
Japan,JPN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.11,50.7,50.8,50.42,50.27,50.03,50.09,50.45,50.22,49.64,49.26,49.21,48.61,48.5,48.3,48.37,48.44,48.55,48.61,48.81,48.72,48.35,48.29,49.03,49.47,49.85,50.59,51.4,52.77,53.56
Kazakhstan,KAZ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,65.19,65.36,65.4,65.65,66.17,66.54,66.46,66.35,66.47,66.39,66.01,65.45,65.1,64.68,63.95,64.37,64.75,65.18,65.66,65.15,65.38,65.37,65.42,65.48,65.54,65.38,64.35,63.2,63.03,62.75
Kenya,KEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,69.97,69.98,70,70.03,70.06,70.09,70.07,70.07,70.08,70.11,68.65,67.09,65.45,63.76,62.03,60.28,61.54,62.82,64.08,65.27,66.38,67.42,68.38,69.27,70.13,70.96,71.77,71.85,71.92,72.01
Kyrgyz Republic,KGZ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,46.21,47.65,50.14,52.98,56.95,58.24,57.42,56.19,56.23,56.02,55.49,54.96,55.26,54.35,53.55,54.06,54.42,53.8,53.19,52.58,52.16,52.63,51.58,49.22,50.39,49.89,48.37,46.02,44.36,44.09
Cambodia,KHM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,75.92,75.96,76.06,76.24,77.37,77.21,77.07,77.42,77.66,77.92,76.85,81.82,80.18,78.2,75.72,75.74,75.75,75.71,76.8,77.93,81.77,82.44,79,75.16,74.82,74.29,76.54,77.23,77.08,76.91
Kiribati,KIR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47,46.98,46.89,46.87,47.67,48.31,48.98,49.98,47.27,47.78,48.84,49.35,49.84,49.08,50.23,50.44,50.66,50.57,50.22,49.25,49.53,49.77,50.09,50.29,51.43,52.32,52.53,53.07,53.21,53.77
Kuwait,KWT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.08,38.58,38.97,39.65,40.52,40.77,41.1,41.54,41.97,42.69,42.94,43,42.97,42.23,42.03,41.92,42.15,42.62,43.46,45.08,46.37,46.92,47.58,48.5,49.31,49.97,49.89,50.19,50,49.78
Latin America & Caribbean (excluding high income),LAC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,41.63067943,41.89548609,42.74125577,43.6387403,44.45929337,45.42683529,45.25392252,46.35129501,46.85604715,47.26144588,47.57687537,48.12611329,48.79968487,49.3359384,50.15999467,50.6491059,50.93267818,50.90921942,50.90343036,51.53051417,51.03685677,50.60840915,51.52732746,51.38671147,51.05394905,51.35740118,51.57728677,51.99464645,52.47319351,53.14577562
Lao PDR,LAO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,80.01,80.04,80.04,80.05,79.99,79.95,79.8,79.63,79.46,79.27,79.06,78.85,78.62,78.37,78.12,77.86,77.64,77.42,77.2,77,76.83,76.77,76.74,76.71,76.68,76.64,76.6,76.55,76.51,76.49
Lebanon,LBN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,19.1,19.57,19.97,20.36,20.74,21.12,21.13,21.24,21.34,21.47,21.55,21.31,21.12,20.99,20.91,21.2,21.59,22.01,22.23,22.41,22.54,22.66,22.7,22.63,22.55,22.52,22.63,22.74,22.9,23.11
Liberia,LBR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,69.67,69.68,69.79,69.89,69.94,69.95,69.9,69.65,69.57,69.51,69.44,69.46,69.48,69.67,69.72,69.78,69.84,69.9,69.98,70.05,70.09,70.12,70.13,70.13,70.14,70.15,72.14,72.09,72.04,72
Libya,LBY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,24.1,24.42,24.81,25.26,25.73,26.21,26.71,27.21,27.72,28.26,28.82,29.37,29.95,30.55,31.16,31.74,32.21,32.62,32.99,33.33,33.64,33.81,33.94,34.03,34.05,34.02,34.06,34.08,34.06,34.01
St. Lucia,LCA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.62,47.86,48.52,49.18,49.82,50.4,50.96,51.49,51.97,52.46,52.98,53.56,54.61,55.68,56.75,57.81,58.81,59.67,60.36,60.91,61.36,62.12,62.92,63.74,64.55,65.34,66.08,66.8,68.01,68.77
