Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Latin America & Caribbean,LCN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,41.43411645,41.74251316,42.58780296,43.44436272,44.2088435,45.1370992,45.02338537,46.08899996,46.56486314,46.93013312,47.22356567,47.7353521,48.30911203,48.82417534,49.69331429,50.23236584,50.55755606,50.55819836,50.63175219,51.22066292,50.7746221,50.44851166,51.28142031,51.17062635,50.88416764,51.14026635,51.29750243,51.65182007,52.04826182,52.53513418
Least developed countries: UN classification,LDC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.15804244,56.09877963,56.00284243,55.93248051,55.90446921,55.98437157,56.06011857,56.15080413,56.2644125,56.37000289,56.35780262,56.43703605,56.41152549,56.37143168,56.32397536,56.32335515,56.17360134,56.06961741,55.99974871,55.94650246,55.93398408,55.82687277,55.61631954,55.49845674,55.45553498,55.58204033,55.68591059,56.22724902,56.42874839,56.40215105
Low income,LIC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,60.96521441,60.84088901,60.69099647,60.50571892,60.35005675,60.40329752,60.39757903,60.37591007,60.38563523,60.53862994,60.59621529,60.5360968,60.46934494,60.39978784,60.26328293,60.10950186,59.71026513,59.35663121,59.07620207,58.7184942,58.47126685,58.21069145,57.91573663,57.80149839,57.69538398,57.74867142,57.84335457,57.9264898,58.00486711,58.06151948
Liechtenstein,LIE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,45.51,41.63,38.05,37.89,38.53,36.33,35.81,35.49,41.63,37.85,37.29,37.19,37.12,37.05,36.97,36.86,36.77,36.65,36.5,36.34,34.41,34.36,32.83,35.38,34.46,35.74,35.84,36.6,33.67,33.55
Lower middle income,LMC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.69293366,38.59274574,38.66516315,38.66502214,38.97207741,38.82058771,38.77432614,38.68852789,38.83239875,38.78900708,38.84600293,38.76108546,38.61103134,38.75570564,38.84207853,38.90642179,38.37029028,38.24273926,37.70486426,37.37334263,37.00210589,36.41758433,35.74104929,35.49062965,35.29166386,35.17860089,35.02400182,34.99061376,34.88802988,35.02477401
Low & middle income,LMY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.92339769,51.77776666,51.76150713,51.59239131,51.68103537,51.57978786,51.4030407,51.27686454,51.17450489,51.16560086,51.03837629,50.72341278,50.46169949,50.27279219,50.1037899,49.93735343,49.47567609,49.23274221,48.77669542,48.46631681,47.99350635,47.60898583,47.24501136,46.96681343,46.69403745,46.56091364,46.35712092,46.21008248,46.02972445,45.96328015
Lesotho,LSO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,68.35,68.35,68.35,68.35,68.34,68.32,68.34,68.37,68.41,68.46,67.7,66.9,66.1,65.32,64.56,63.82,63.15,62.5,61.86,61.23,60.6,60.2,59.78,59.33,59.57,59.75,59.92,60.09,60.24,60.38
Late-demographic dividend,LTE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,65.6085241,65.49720778,65.49213239,65.35503593,65.19846806,65.1186648,64.8243602,64.65431871,64.45812354,64.5458802,64.42995153,63.87896528,63.4332008,62.90254088,62.44600242,62.09344153,61.62294265,61.29525971,60.98007604,60.76409641,60.24072296,60.10916127,60.05225526,59.84721862,59.63287074,59.4386636,59.11568276,58.85382876,58.52240753,58.15460512
Lithuania,LTU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.27,54.89,54.38,54.37,54.44,54.2,53.9,53.6,53.36,55.04,54.79,53.15,52.29,54.88,51.42,50.6,50.13,50.18,50.54,52.06,52.55,53.11,53.63,53.26,54.08,54.55,55.81,56.08,56.73,57.26
Luxembourg,LUX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,34.12,35.93,38.11,36.95,37.71,35.28,36.37,37.39,37.71,39.71,41.38,41.14,42.38,42.42,44.35,45.38,46.71,46.89,46.96,48.77,48.83,49.41,50.97,51.11,51.99,53.56,52.43,53.87,54.71,54.62
Latvia,LVA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.15,52.68,52.82,52.98,52.57,52.29,51.96,52.92,51.47,49.72,48.87,49.82,51.05,50.55,50.43,50.44,52.02,52.92,54.83,54.37,53.85,52.97,54.12,53.78,53.26,54.02,55.11,55.44,56.03,55.79
"Macao SAR, China",MAC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,44.13,44.63,45.96,46.39,47.29,48.33,55.49,55.12,54.92,55.43,55.91,57.05,56.22,54.23,55.48,57.28,59.09,62.62,63.92,65.24,65.31,66.18,65.51,66.21,66.59,66.6,66.11,65.18,64.9,64.15
St. Martin (French part),MAF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.1,23.26,23.24,23.26,23.52,23.53,23.87,24.02,24.35,24.58,24.8,25.12,24.62,25.96,26.54,26.5,26.21,25.93,25.65,25.6,25.57,25.54,24.79,24.6,23.8,23.01,22.25,21.49,21.55,21.59
Monaco,MCO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,46.77,47.06,47.93,48.74,50.21,50.83,51.42,50.97,51.81,52.2,51.77,50.79,49.67,48.82,48,46.26,44.5,42.76,41.02,39.27,38.59,39.17,38.02,38.5,38.27,41.27,39.98,39.29,35.51,38.22
Madagascar,MDG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,84.12,84.13,84.11,84.1,84.08,84.08,84.09,84.1,84.12,84.13,84.14,84.16,84.19,84.19,84.18,84.16,84.92,85.6,86.19,86.7,87.12,86.86,86.55,85.68,84.67,83.52,83.42,83.35,83.29,83.23
Maldives,MDV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,20.21,21.65,23.18,24.79,26.46,28.17,29.96,31.76,33.59,35.47,37.43,37.26,37.18,37.18,37.26,37.39,37.54,37.73,37.94,38.15,39.8,41.51,43.29,45.13,47.04,45.05,42.95,42.88,42.35,41.61
Middle East & North Africa,MEA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,17.35644342,17.42675748,17.39613063,17.53083903,17.87098803,17.836497,17.70050316,17.67719639,17.72252879,18.3655364,18.66230142,18.86841439,18.74830664,19.25152057,19.65188025,20.05229899,20.00415462,20.28014913,19.52866815,19.93275211,19.91662293,19.80170591,19.88876595,20.06016391,19.93999607,20.20962904,20.79781626,20.59331258,19.81211674,19.77049151
Mexico,MEX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,33.7,34.11,34.98,35.94,36.43,37.63,37.57,39.66,39.35,38.52,38.86,38.17,38.41,39.08,40.21,41.31,42.48,42.88,42.73,43.25,43.08,43.41,44.47,44.49,43.51,43.87,43.92,43.6,44.11,45.58
Marshall Islands,MHL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.34721532,51.19553076,51.18325451,51.01051457,51.11012536,50.9930287,50.80251914,50.66547926,50.55076247,50.52586909,50.38110766,50.04292461,49.76200847,49.55881117,49.38049736,49.2046888,48.72961301,48.48447926,48.00401468,47.68543821,47.18337693,46.77769818,46.39673541,46.09336354,45.79405244,45.63140685,45.38787695,45.20538368,44.98511349,44.88869749
North Macedonia,MKD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,42.17,42.38,42.61,42.92,42.78,42.59,42.42,41.78,41.15,40.56,40.92,41.31,41.71,42.54,42.29,42.05,41.86,42.87,42.59,42.46,42.79,43.44,43.01,44.37,43.92,43.53,42.35,42.72,43.01,44.92
Mali,MLI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,59.8,59.71,59.7,59.68,59.68,59.72,59.73,59.78,59.83,59.89,59.99,59.99,60.06,60.11,60.2,60.26,60.26,60.28,60.29,60.32,60.34,60.32,60.34,60.35,60.33,61.25,59.52,57.8,57.82,57.84
Malta,MLT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,27.7,27.61,27.82,28.08,28.13,28.17,28.6,29.07,29.23,29.6,29.89,29.23,30.68,30.05,28.01,29.44,29.84,31.77,32.78,33.26,33.95,35.31,38.36,40.35,41.75,42.2,43.48,44.5,46.58,48.37
Myanmar,MMR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,62.39,62.44,62.11,61.89,61.62,61.37,61.14,60.94,60.73,60.3,59.72,59.19,58.61,57.95,57.3,56.64,55.97,55.35,54.81,54.27,53.77,53.45,53.07,52.65,52.24,51.86,49.9,48.01,48.73,46.23
Middle East & North Africa (excluding high income),MNA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,16.44392601,16.49485315,16.58414202,16.6753384,16.98881197,16.77811555,16.61547126,16.56686337,16.57906398,17.21545133,17.52343929,17.75663211,17.61984067,18.11734097,18.50713022,18.87804284,18.73496968,19.00531434,18.11988869,18.49969346,18.31909829,18.04267041,17.98726928,18.10790618,17.84594073,17.98387218,18.54107964,18.31162561,17.42779624,17.37367163
Montenegro,MNE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,43.37,43.48,43.53,43.4,43.21,42.92,42.72,42.59,42.36,42.33,42.1,41.94,41.8,41.7,41.6,41.52,41.6,41.69,41.83,41.54,41.48,41.47,43.23,43.07,45.26,46.61,46.33,46.01,46.4,47.8
Mongolia,MNG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.93,51.64,52.43,52.97,53.27,53.39,53.62,53.79,53.99,54.17,54.38,54.37,54.24,54.02,53.74,53.68,53.66,53.68,53.82,53.67,53.14,53.89,53.79,53.71,53.97,53.76,52.69,53.36,52.29,55.33
Northern Mariana Islands,MNP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,87.36,87.15,87.02,86.92,86.87,86.84,86.87,86.87,87.17,87.39,87.55,87.64,87.68,87.68,87.14,86.55,85.91,85.21,84.47,83.67,82.83,81.93,80.98,79.97,78.9,77.76,77.69,77.61,77.52,77.44
Mauritania,MRT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,29.53,29.53,29.54,29.53,29.59,29.57,29.57,29.62,29.64,29.67,29.76,29.49,29.24,29.02,28.81,28.63,28.46,28.32,28.21,28.12,28.05,28,27.98,27.91,27.86,27.82,27.79,27.77,27.94,28.1
Mauritius,MUS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.47,38.71,38.83,38.89,38.96,39.09,39.15,39.24,39.38,39.54,39.71,39.81,39.87,39.88,39.83,41.27,41.53,40.47,41.28,41.56,43.05,42.14,42.49,44.34,44.62,45.69,44.77,45.08,44.96,45.04
Malawi,MWI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,76.69,76.61,76.57,76.47,76.46,76.38,76.35,76.34,76.32,76.14,75.91,75.62,75.3,74.97,74.65,74.36,74.13,73.92,73.71,73.51,73.3,73.1,72.89,72.68,72.66,72.65,72.62,72.6,72.57,72.53
Malaysia,MYS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,45.54,45.39,45.27,45.14,45.02,44.89,44.77,44.7,44.87,44.8,44.69,44.58,44.41,44.26,44.12,44.04,43.87,43.74,43.09,43.66,43.5,45.15,46.53,49.2,50.13,50.47,50.62,50.96,51.37,51.33
North America,NAC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.36745579,56.22071568,56.55692088,56.62796582,57.54697125,57.75386189,58.01965112,58.5475287,58.64376058,58.83888693,58.98291923,58.81507333,58.74426474,58.72181731,58.46473995,58.51357557,58.62260302,58.63142489,58.82197764,58.5255451,57.95135209,57.41491561,57.2927294,56.85411461,56.632677,56.35799864,56.5089192,56.82238033,56.87036036,57.22051226
Namibia,NAM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.45,48.54,48.66,48.86,49.05,48.36,47.7,47.1,47.38,47.67,47.95,48.43,48.87,49.3,49.71,50.12,50.62,51.12,51.6,52.09,52.59,53.18,53.79,58.12,57.45,56.35,55.31,55.32,55.47,55.77
New Caledonia,NCL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,58.78,59.31,60.01,60.66,61.17,61.51,61.67,61.81,61.94,61.97,61.91,61.71,61.45,61.13,60.85,60.62,60.59,60.69,60.88,61.02,61.04,60.66,60.17,59.62,59.12,58.72,58.4,58.16,57.97,57.76
Niger,NER,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,69.07,69.07,69.06,69.06,69.06,69.05,69.03,69,68.94,68.93,68.93,68.89,68.86,68.86,68.86,68.83,68.77,68.74,68.68,68.66,68.6,68.54,66.13,63.62,61.04,60.99,60.94,60.89,60.84,60.8
Nigeria,NGA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.24,55.17,55.11,55.11,55.14,55.18,55.14,55.13,55.15,55.21,55.26,55.24,55.18,55.19,55.2,55.24,55.23,55.24,55.25,55.26,55.26,55.25,52.7,50.24,49.57,48.85,48.11,48.26,48.39,48.52
Nicaragua,NIC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,36.75,36.54,35.73,34.91,34.29,33.82,34.21,35.12,36.05,37.22,38.55,39.61,40.71,41.84,42.98,44.14,45.31,45.75,46.2,46.65,47.1,47.58,48.06,48.54,49.01,49.51,49.97,50.39,50.06,49.74
Netherlands,NLD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,43.05,43.83,45.11,45.59,46.69,47.31,48.34,49.73,50.57,52.11,53.22,54.2,54.89,55.61,56.1,54.89,55.43,56.76,57.72,58.16,58.03,58.09,58.63,58.54,57.81,58.2,58.02,58.08,58.37,59
Norway,NOR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.1,55.09,54.89,54.99,55.5,57.17,58.42,59.8,61.14,61.11,61.23,61.5,62.36,60.98,61.17,60.71,61.03,62.08,63.24,62.61,61.78,61.64,61.6,61.56,61.35,61.33,60.87,60.26,60.44,60.59
Nepal,NPL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,81.38,81.38,81.41,81.48,81.57,81.67,81.62,81.6,81.6,81.63,81.41,81.16,80.91,80.65,80.39,80.13,79.88,79.62,79.34,79.38,79.43,79.5,79.67,79.9,80.14,80.37,80.73,81.05,81.31,81.52
Nauru,NRU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.3,53.63,53.4,53.31,54.41,55.12,56.42,56.31,56.22,56.52,56.69,57.65,58.36,58.62,59.08,60.1,60.65,61.09,61.36,61.25,60.97,61.44,61.57,62.02,62.9,62.85,63.93,64.68,64.87,64.88
OECD members,OED,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.84684015,48.15140092,48.17429723,47.89762748,48.45013057,48.59144301,48.76730516,49.12101967,49.15332194,49.3371255,49.38428776,49.34063021,49.5065224,49.67186304,49.62277679,49.91362764,50.15031734,50.28628174,50.565147,50.80334583,50.81910349,50.8605677,51.16190105,51.25462922,51.25995806,51.38876827,51.65057354,51.92656892,52.21651654,52.59254586
Oman,OMN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,20.77,21.07,21.23,21.38,21.56,21.71,21.89,22.11,22.51,23.02,23.33,23.49,23.91,24.44,24.54,24.69,25,25.38,25.85,26.41,27.03,27.49,28.06,28.75,29.51,30.3,30.82,33.16,35.87,35.97
Other small states,OSS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,49.38261957,49.32864723,49.34646655,49.3138991,49.41224608,49.3719953,49.34786706,49.47566478,49.47606417,49.64326881,49.79924195,49.90507837,49.94777588,50.21612972,50.32160619,50.52993598,50.85594959,51.02723995,51.31930291,51.53714961,51.64064617,51.98066793,52.58332307,53.38290592,53.61442915,54.01927811,53.9209921,54.08180075,54.25250152,54.39383388
Pakistan,PAK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,13.95,13.83,13.82,14.19,14.57,12.51,13.61,14.84,15.18,15.49,16.07,15.97,16.09,16.96,17.88,18.38,18.93,19.21,19.67,20.73,21.72,22.07,22.31,22.58,22.92,23.86,23.1,22.36,21.65,21.67
Panama,PAN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.25,39.06,39.73,40.45,41.42,42.8,43.25,43.69,43.91,44.12,44.86,45.59,46.31,46.87,47.12,47.95,46.62,47.5,48.63,47.86,47.09,45.42,47.96,49.49,49.52,50.71,51.23,50.97,53.41,54.86
Peru,PER,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,43.17,43.38,44.49,45.63,46.79,50.07,52.77,55.52,55.86,58.04,54.91,60.16,62.43,64.18,66.14,64.12,67.21,70.03,70.29,70.71,72.19,71.48,71.19,70.6,69.6,67.99,68.1,69.62,70.31,70.58
Philippines,PHL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.25,47.54,47.67,47.85,47.75,47.78,47.65,47.63,47.81,47.84,47.74,47.7,47.57,47.04,46.71,47.55,47.96,48.03,47.52,48.29,48.48,49.25,48.82,48.75,49.52,49.26,48.75,45.42,45.99,47.05
Palau,PLW,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,71.33,70.92,70.29,69.44,69.26,69.62,69.35,69.75,70.15,70.23,70.55,68.52,66.42,64.23,61.97,59.63,57.23,54.77,52.28,49.75,47.2,47.27,47.2,47.16,46.8,46.57,46.49,46.44,46.53,46.42
Poland,POL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.38,53.52,53.36,52.87,52.27,51.14,50.52,49.36,49.12,48.66,49.58,49.98,48.8,48.22,47.48,47.79,46.7,46.44,46.8,47.42,48.27,48.33,48.67,48.63,48.97,48.76,48.75,48.86,48.91,48.6
Pre-demographic dividend,PRE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,59.65547508,59.59244895,59.51807181,59.46816801,59.43332449,59.41340419,59.38684681,59.34387312,59.34133799,59.34940745,59.26359679,59.13861701,59.03362732,58.94170297,58.8488305,58.75539971,58.74958647,58.71081742,58.57531029,58.41725832,58.22139871,58.0156552,57.2113722,56.58466712,56.33985271,56.24289038,56.19901422,56.12578436,56.22082393,56.32027076
Puerto Rico,PRI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,30.45,30.91,31.52,33.65,33.38,33.13,33.76,34.79,34.71,36.27,34.7,35.42,36.15,36.37,36.03,36.84,37.92,37.3,36.49,35.99,35.5,34.95,34.38,33.8,33.18,32.52,32.6,32.59,32.54,32.54
"Korea, Dem. People's Rep.",PRK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,76.11,76.27,76.49,76.6,76.61,76.59,76.54,76.48,76.3,76.02,75.83,75.61,75.43,75.26,75.09,74.91,74.78,74.66,74.51,74.4,74.3,74.18,74.06,73.96,73.87,73.8,73.72,73.7,73.66,73.55
Portugal,PRT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.35,50.42,48.69,49.14,49.54,49.26,49.89,50.89,51.85,52.25,52.69,53.43,54,54.68,54.25,55.29,55.58,56.01,55.87,55.63,55.81,54.6,54.64,54.11,53.77,53.75,53.53,54.1,54.52,54.72
Paraguay,PRY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.23,52.41,52.43,52.74,53.11,53.01,52.9,52.81,52.71,52.63,52.55,52.48,52.42,52.24,57.3,56.05,52.24,54.42,54.13,56.26,53.85,55.43,60.29,58.75,55.99,55.94,56.29,56.57,59.01,59.98
West Bank and Gaza,PSE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,11.88,11.91,11.96,11.96,11.94,12.01,11.97,12.17,12.4,12.55,12.47,10.08,10.1,12.49,12.82,12.7,13.37,14.96,14.57,14.36,13.75,15.26,15.75,15.41,16.14,17.62,17.14,17.43,17.45,18.18
Pacific island small states,PSS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,49.05795904,49.44967477,49.64195191,49.93828745,50.10006059,50.10992172,50.15377036,49.95127382,49.73088334,49.59182944,49.58892526,49.61618807,49.67397584,49.64013117,49.61056295,49.53858618,50.43039914,51.2759167,52.10353281,53.07305956,53.98339858,54.91456303,54.52214189,54.19406261,53.90165841,53.48992652,52.94750752,53.02782144,53.09723688,53.15798144
Post-demographic dividend,PST,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,49.49878026,49.79594744,49.82608744,49.73329827,50.18069717,50.33659643,50.54738215,50.85089748,50.84039578,51.05171365,51.27681158,51.24950906,51.44747891,51.6296658,51.72991645,51.96516098,52.27092212,52.46401261,52.73728465,52.77553529,52.65089565,52.56947766,52.70070725,52.81488994,52.87103835,52.94376137,53.19411552,53.51043913,53.78397402,54.12769965
