Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
French Polynesia,PYF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.33,47.53,47.76,47.98,48.14,48.22,48.35,48.42,48.36,48.22,48.04,47.89,47.75,47.62,47.53,47.48,47.48,47.53,47.94,48.29,48.58,48.96,49.25,49.06,48.82,48.58,48.32,48.09,47.85,47.55
Qatar,QAT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,44.96,45.67,45.32,45.53,45.45,45.28,44.62,42.6,41.83,41.67,41.3,42.48,43.32,44.38,44.41,45.41,46.95,48.77,48.92,49.14,51.44,52.89,54.28,55.81,57.41,58.94,58.11,57.38,56.92,56.64
Romania,ROU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,62.15,62.54,62.94,62.5,62.11,61.82,58.72,59.57,58.51,58.59,57.96,56.68,50.66,48.54,48.07,46.3,47.22,46.8,46.12,45.85,46.31,46.13,46.27,46.01,46.15,45.19,44.47,45.93,45.75,45.6
Russian Federation,RUS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,58.79,58.41,57.94,56.05,54.12,53.57,52.74,51.74,51.08,54.46,54.56,53.42,54.43,54.19,54.67,55.15,55.52,56.13,56.06,56.2,55.88,56.13,56.07,55.75,55.67,55.49,55.61,55.19,55.24,54.58
Rwanda,RWA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,87.95,87.76,87.42,86.91,86.33,85.65,85.58,85.35,85.07,84.77,84.48,84.38,84.32,84.28,84.24,84.2,84.17,84.15,84.13,84.11,84.08,84.06,84.01,83.94,83.85,83.88,83.88,83.9,83.91,83.89
South Asia,SAS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,29.34788839,29.28852757,29.27674062,29.39210189,29.56491853,29.33096122,29.38280728,29.46596465,29.57872184,29.53444961,29.55435644,29.74164104,29.95794913,30.25140038,30.55004103,30.81664019,29.88433664,28.99902605,28.15864607,27.42572346,26.68045944,25.66537111,24.68026123,24.47303689,24.24496651,24.13963751,23.85210064,23.82015435,23.49737322,23.59789082
Saudi Arabia,SAU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,14.57,14.27,14.22,14.49,14.7,14.88,15.11,15.43,15.84,16.34,16.1,15.84,15.89,16.45,17.05,17.68,18.27,17.85,17.52,17.16,18.28,19.63,20.42,20.4,20.83,22.22,23.2,22.56,21.95,22.09
Sudan,SDN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.45,24.23,25.03,25.87,26.73,27.61,28.51,28.45,28.4,28.35,28.32,28.29,28.27,28.25,28.24,28.22,28.2,28.18,28.16,28.14,28.12,28.1,28.16,28.28,28.43,28.58,28.73,28.9,29.12,29.36
Senegal,SEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,32.92,32.94,32.96,33.01,33.08,33.15,33.17,33.22,33.27,33.34,33.43,33.51,33.63,33.72,33.82,33.92,34.01,34.08,34.15,34.22,34.3,34.38,34.46,34.54,34.62,34.7,34.78,34.87,34.99,35.12
Singapore,SGP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,46.96,47.44,47.99,48.83,49.53,50.22,50.93,51.51,50.91,51.73,52.15,52.63,51.66,52.38,52.85,53.34,54.06,54.81,57.26,56.89,58.08,58.83,59.8,60.13,61.37,62.57,62.51,62.14,62.07,61.91
Solomon Islands,SLB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,81.77,81.61,81.21,81.2,80.98,80.81,80.93,81.21,81.34,81.57,82.38,82.85,83.11,83.05,83.04,82.99,82.85,82.69,82.55,82.83,82.73,82.38,82.3,82.27,82.27,82.25,82.22,82.18,82.13,82.11
Sierra Leone,SLE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,63.16,63.07,63.12,63.08,63.08,63.13,63.07,63.08,63.06,63.08,63.06,63.11,63.04,63.04,64.32,63.55,62.78,62.01,61.25,60.49,59.75,59,58.26,57.54,56.82,57.06,57.16,57.28,57.4,57.53
El Salvador,SLV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,39.93,40.24,40.99,42.96,44.48,43.11,41.75,41.93,45.28,45.65,45.4,45.15,44.91,46.39,44.75,45.46,46.2,46.5,46.59,46.64,45.96,45.69,46.61,47.59,46.16,45.16,46,45.36,45.12,45.37
San Marino,SMR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,24.61,24.35,24.26,24.14,24.12,23.84,23.44,23.08,22.7,22.36,22.11,21.74,21.53,21.42,21.36,21.32,21.12,20.94,20.79,20.74,20.79,20.76,20.86,21.04,21.25,21.44,21.63,21.82,22,22.21
Serbia,SRB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,49.47,50.37,50.77,50.62,50.31,49.72,49.13,48.53,48.2,48.77,48.15,47.56,47.03,46.61,46.04,45.68,45.37,46.03,45.38,44.26,42.93,42.71,43.09,44.02,44.5,44.21,46.22,47.08,47.54,47.92
Sub-Saharan Africa (excluding high income),SSA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,62.39951475,62.39691155,62.40434089,62.43184701,62.47386825,62.59909648,62.70414014,62.784476,62.8582515,62.93768471,63.00190434,63.01765381,63.05201459,63.09600993,63.12813375,63.12980881,63.11938284,63.06976833,62.9614339,62.70305739,62.42335432,62.32937915,61.73352658,61.2974949,61.08938471,61.07772336,61.01902933,61.13161714,61.20671202,61.29248435
South Sudan,SSD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,71.02,70.96,70.92,70.9,70.89,70.88,70.86,70.85,70.84,70.83,70.81,70.76,70.72,70.68,70.64,70.62,70.61,70.61,70.62,70.63,70.63,70.63,70.63,70.64,70.66,70.69,70.73,70.79,70.86,70.93
Sub-Saharan Africa,SSF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,62.39951475,62.39691155,62.40434089,62.43184701,62.47386825,62.59909648,62.70414014,62.784476,62.8582515,62.93768471,63.00190434,63.01765381,63.05201459,63.09600993,63.12813375,63.12980881,63.11938284,63.06976833,62.9614339,62.70305739,62.42335432,62.32937915,61.73352658,61.2974949,61.08938471,61.07772336,61.01902933,61.13161714,61.20671202,61.29248435
Small states,SST,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,49.90933819,50.03709301,50.22590279,50.37222764,50.53209475,50.41820041,50.36284175,50.26576091,50.06792814,50.10095958,50.12577257,50.18054307,50.20071983,50.47877925,50.69006311,50.96899585,51.27698353,51.39823779,51.69236547,51.83725237,51.95246092,52.24333669,52.74012311,53.47755608,53.64384366,53.91568651,54.02820146,54.23821009,54.30236049,54.4649015
Sao Tome and Principe,STP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,37.03,37.09,37.07,37.03,37.03,37.11,37.26,37.51,37.84,38.21,38.58,38.84,39.1,39.29,39.47,39.6,40.02,40.48,40.86,41.22,41.48,41.62,41.7,41.72,41.69,41.67,41.68,41.67,41.65,41.64
Suriname,SUR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,33.33,33.5,33.43,32.79,32.92,32.86,33.04,33.6,33.96,34.09,34.48,34.86,35.14,35.67,36.34,36.75,37.27,37.75,38.17,38.5,38.95,39.42,39.67,39.9,39.94,39.72,39.29,39.39,39.55,39.44
Slovak Republic,SVK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,59.12,59.72,57.6,55.19,51.44,51.57,52.31,51.81,51.23,51.68,52.3,52.86,52.34,52.59,52.51,51.27,50.67,50.48,50.89,50.18,50.64,50.21,50.73,51.08,51.12,52,52.64,52.8,52.38,52.35
Slovenia,SVN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.46,52.2,51.99,51.79,51.61,51.45,51.33,52.53,53.05,51.76,51.21,50.9,51.63,50.23,52.76,52.8,53.21,53.44,53.58,53.47,53.13,52.31,52.28,51.76,52.32,52.02,52.06,53.74,53.81,53.3
Sweden,SWE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,63.14,62.47,61.11,59.46,58.62,59.09,59.26,58.69,58.15,58.84,58.36,58.49,58.59,58.71,58.4,58.82,59.22,59.68,59.79,59.34,58.94,59.47,59.72,60.2,60.4,60.69,60.74,61,61.16,61.19
Eswatini,SWZ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,42.62,42.75,42.83,42.91,43.02,43.18,43.3,43.45,43.62,43.79,43.97,44.16,44.34,44.51,44.66,44.79,44.94,45.07,45.21,45.35,45.49,45.83,46.17,46.51,46.79,46.97,47.54,47.98,48.32,48.61
Sint Maarten (Dutch part),SXM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.05,22.27,22.59,22.78,23.02,23.22,20.92,18.82,16.9,18.37,20.07,19.75,19.44,19.15,17.61,16.23,15.03,14.23,14.78,13.04,13.21,13.34,13.52,13.74,13.99,14.21,14.41,14.54,14.64,14.72
Turks and Caicos Islands,TCA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.79,64.68,64.59,64.65,64.57,64.55,64.5,64.45,64.4,64.41,64.41,64.33,64.27,64.18,64.02,63.93,63.93,63.91,63.91,63.91,63.85,63.87,63.84,63.84,63.83,63.85,63.91,63.96,63.98,64
East Asia & Pacific (IDA & IBRD countries),TEA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,69.00880424,68.79833953,68.73782456,68.51048417,68.51765053,68.38777218,68.24127295,67.95319877,67.78977956,67.45415711,67.22993746,66.39262574,65.48891259,64.78021882,64.0403039,63.3763339,62.82745344,62.85717305,62.52665448,62.16816035,61.7752143,61.70116411,61.5176545,61.15741083,60.91566241,60.59463994,60.20386274,59.76769506,59.56991367,59.22279097
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.62198686,53.50973134,53.26689989,51.8675177,51.75849628,51.43060827,50.62618114,49.73093272,49.21095534,50.24013606,49.83095794,49.32490874,49.22027706,48.65209896,48.19396722,48.06885399,48.02709169,48.12915461,48.15456095,48.361501,48.51989044,48.7558747,48.67845355,48.75068341,48.63153462,48.70750567,48.71367837,48.70687694,48.65647252,48.37770207
Togo,TGO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.93,52.91,52.92,53,52.92,52.87,52.95,53.03,53.23,53.44,53.71,53.85,54,54.14,54.33,54.54,54.7,54.9,55.06,55.21,55.34,55.45,55.56,55.66,55.76,55.86,55.95,56.05,56.14,56.25
Thailand,THA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,66.56,66.09,65.65,65.21,64.8,65.88,67.1,67.68,66.25,64.9,65.62,64.24,64.27,64.33,64.23,64.6,63.87,64.63,64.84,64.81,63.86,65.97,65.17,62.45,61.43,60.94,60.03,59.21,59.46,58.79
Tajikistan,TJK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,31.21,31.28,31.37,31.48,31.59,31.71,31.81,31.92,32.03,32.16,32.29,32.36,32.42,32.49,32.99,32.28,31.53,30.69,29.84,29.65,29.94,30.22,30.49,30.77,31.07,31.38,31.69,30.77,29.94,29.18
Turkmenistan,TKM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,45.17,45.85,47.49,47.74,49.77,50.83,50.58,52.06,51.73,50.59,50.34,50.15,50.3,50.17,49.88,48.97,48.27,47.62,46.8,46.61,46.29,45.76,45.5,45.33,45.16,45.08,44.95,44.78,44.59,44.39
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,41.6688326,42.00006417,42.88742559,43.77818573,44.56406544,45.51896254,45.37306079,46.46176276,46.95367745,47.30463591,47.60689952,48.11895882,48.69530237,49.21040913,50.09345958,50.60522498,50.89498236,50.86161851,50.92686524,51.51050898,51.05849099,50.7208221,51.57827661,51.46361032,51.17208351,51.43400867,51.59469604,51.95647597,52.35914353,52.86149953
Timor-Leste,TLS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.71,64.58,64.55,64.59,64.6,64.55,64.3,64.15,64.08,65.65,64.81,64.13,64.39,64.43,64.34,64.13,64.22,63.67,63.05,62.49,61.97,61.7,61.47,61.45,61.34,61.31,61.28,61.62,61.84,61.89
Middle East & North Africa (IDA & IBRD countries),TMN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,16.48027248,16.53183303,16.62190732,16.71432872,17.03108964,16.8185673,16.65533901,16.60513407,16.61531811,17.25584779,17.56719726,17.82328757,17.68534849,18.16659685,18.55725725,18.93298552,18.78324596,19.04218081,18.1527462,18.5386064,18.36271522,18.06960477,18.00923753,18.13477767,17.8631636,17.9875916,18.55557098,18.32082612,17.42756129,17.36502791
Tonga,TON,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,35.91,38.29,40.69,43.08,45.44,44.97,44.53,44.06,43.6,43.16,42.76,42.63,42.54,42.47,42.38,42.22,41.99,41.69,41.33,40.96,40.6,40.4,40.2,39.97,39.68,39.3,38.94,38.54,38.14,38.09
South Asia (IDA & IBRD),TSA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,29.34788839,29.28852757,29.27674062,29.39210189,29.56491853,29.33096122,29.38280728,29.46596465,29.57872184,29.53444961,29.55435644,29.74164104,29.95794913,30.25140038,30.55004103,30.81664019,29.88433664,28.99902605,28.15864607,27.42572346,26.68045944,25.66537111,24.68026123,24.47303689,24.24496651,24.13963751,23.85210064,23.82015435,23.49737322,23.59789082
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,62.39951475,62.39691155,62.40434089,62.43184701,62.47386825,62.59909648,62.70414014,62.784476,62.8582515,62.93768471,63.00190434,63.01765381,63.05201459,63.09600993,63.12813375,63.12980881,63.11938284,63.06976833,62.9614339,62.70305739,62.42335432,62.32937915,61.73352658,61.2974949,61.08938471,61.07772336,61.01902933,61.13161714,61.20671202,61.29248435
Trinidad and Tobago,TTO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.64,40.13,41.67,43.25,44.11,44.89,46.96,46.93,46.88,46.83,46.53,47.08,47.7,49.68,51.64,53.54,53.68,52.45,53.12,51.7,51.26,50.49,51.77,52.01,52.38,50.94,51.21,50.74,50.41,50.09
Tunisia,TUN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.35,22.4,22.51,22.58,22.68,22.9,23.13,23.38,23.3,23.23,23.18,23.15,23.14,23.15,23.19,23.25,24.1,24.18,24.38,24.4,24.46,24.44,25.21,25.09,25.41,25.79,25.55,25.34,25.12,24.89
Turkey,TUR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,34.04,33.94,32.51,26.6,31.07,30.75,30.38,28.6,29.04,29.77,26.29,26.84,27.55,26.21,23.38,23.3,23.05,23.11,23.99,25.48,27.03,28.32,28.87,30.09,30.23,31.45,32.47,33.53,34.08,34.27
Tuvalu,TUV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,84.85,84.84,84.82,84.8,84.77,84.73,84.71,84.69,84.65,84.62,84.6,84.58,85.17,85.71,86.23,86.71,87.16,86.51,85.8,85.02,84.16,83.23,82.2,81.08,79.84,79.85,79.83,79.79,79.75,79.69
Uganda,UGA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,62.57,62.55,62.73,62.91,63.1,63.28,63.45,63.62,63.79,63.96,64.13,64.32,64.51,64.7,64.89,65.07,65.27,65.46,65.65,65.84,66.05,66.25,66.46,66.52,66.58,66.64,66.71,66.79,66.86,66.93
Ukraine,UKR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.25,52.91,52.64,52.59,53.32,53.92,53.15,52.23,51.21,50.04,50.78,50.09,50,49.83,49.4,48.6,48.5,48.44,48.43,48.49,48.46,48.31,47.55,48.45,47.12,47.44,47.18,47.12,47,46.87
Upper middle income,UMC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,62.5441011,62.44804419,62.44277836,62.18756012,62.18155242,62.2020695,61.93837666,61.85701571,61.62273788,61.72716523,61.47509889,60.97980762,60.63061135,60.12990216,59.74251792,59.39941056,59.06365658,58.79681584,58.4815108,58.28629962,57.75980064,57.64495924,57.67376704,57.4161391,57.11340511,57.00528377,56.77424165,56.5315612,56.29198479,56.05124775
Uruguay,URY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,45.49,45.78,47.5,46.88,48.1,49.15,49.59,50.07,50.54,50.21,50.84,52.96,51.72,51.98,51.47,52.32,52.74,54.04,55.32,55.6,55.33,55.98,55.79,54.98,55.98,55.74,55.94,55.61,55.42,55.46
United States,USA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.2,56.04,56.48,56.58,57.62,57.86,58.16,58.71,58.75,58.91,59.02,58.8,58.59,58.45,58.15,58.24,58.33,58.26,58.46,58.14,57.5,56.93,56.79,56.29,56.11,55.84,56,56.32,56.39,56.76
Uzbekistan,UZB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.79,51.19,52.64,53.24,54.08,54.5,54.7,54.59,54.53,54.42,54.36,54.26,54.17,54.04,53.61,53.22,52.79,52.21,51.7,51.3,51.07,50.84,50.54,50.24,49.97,49.67,49.44,49.32,49.1,48.84
St. Vincent and the Grenadines,VCT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,44.18,44.71,45.65,46.4,46.71,47.72,48.24,48.93,49.63,50.16,50.54,51.15,52.04,53,53.69,54.27,54.98,55.31,55.45,55.31,55.09,55.23,55.5,55.78,55.93,56.02,56.28,56.54,56.86,57.01
"Venezuela, RB",VEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,44.88,45.73,46.33,46.46,46.36,46.79,46.89,47.54,47.66,47.23,47.66,48.06,47.36,46.77,48.36,49.37,50,49.65,49.67,49.93,49.52,49.58,49.45,49.64,49.45,49.15,47.85,46.74,45.22,41.95
British Virgin Islands,VGB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,59.9,59.99,59.96,59.7,59.66,59.64,59.37,59.44,59.56,59.64,59.74,59.93,60.05,60.08,60.31,60.58,60.73,60.89,60.84,60.27,60.14,59.24,57.86,57.1,56.68,56.35,56.18,55.91,55.79,55.61
Vietnam,VNM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,72.89,72.89,72.82,72.76,72.67,72.54,72.43,72.32,72.28,72.26,72.18,72.13,72.08,72,71.89,71.78,71.69,71.58,71.51,71.48,71.39,71.55,72.06,73.04,73.29,73.04,72.75,72.82,73.01,72.73
Vanuatu,VUT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,60.7,60.67,60.68,60.79,60.51,60.59,60.53,60.34,60.17,60.22,60.05,60.38,60.82,60.82,60.82,60.76,60.46,60.36,60.27,60.38,60.57,60.57,60.56,60.61,60.69,60.9,60.96,60.95,60.98,60.97
World,WLD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.18626397,51.15507905,51.16475742,51.02077783,51.17837632,51.12313484,51.04276917,51.01785789,50.94877572,50.9996418,50.94575601,50.69543145,50.51455729,50.40216898,50.29327612,50.22124192,49.90219625,49.73611276,49.42132603,49.17357697,48.7734973,48.44829309,48.1809863,47.96097886,47.7562995,47.65266408,47.52604837,47.44626114,47.33277653,47.3115648
Samoa,WSM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,32.65,32.97,33.23,33.26,33.43,33.16,33.02,33.06,33.04,33,32.82,32.64,32.53,32.39,32.22,32.03,31.9,31.68,31.56,31.57,31.49,31.47,31.64,31.72,31.76,31.68,31.46,31.36,31.3,31.12
Kosovo,XKX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,16.75,16.75,16.8,16.79,16.87,17.79,18.74,19.73,20.76,21.83,20.42,19.07,17.8,16.59,15.46,14.4,13.4,12.47,11.61,10.8,10.04,8.84,7.79,6.88,6.07,6.02,6.01,6,6.02,6.04
South Africa,ZAF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,41.43,41.72,42.05,42.39,42.74,43.12,43.43,43.75,44.11,44.51,44.94,45.26,45.62,46.02,46.43,46.83,47.15,47.46,47.78,46.3,44.89,45.46,45.83,46.91,47.24,48.57,48.65,49.57,49.51,49.59
Zambia,ZMB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,73.86,73.85,73.84,73.77,73.78,73.74,73.69,73.65,73.64,73.61,73.58,73.6,73.63,73.63,73.63,73.62,73.15,72.66,72.16,71.65,71.12,70.62,70.12,70.16,70.2,70.25,70.29,70.32,70.35,70.4
Zimbabwe,ZWE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,73.94,73.94,74.01,74.01,73.95,73.92,73.84,73.78,72.35,70.81,72.11,73.5,74.78,75.97,77.11,77.06,77.1,77.14,77.19,77.24,77.29,77.44,77.53,77.66,77.77,77.85,77.94,77.99,78.04,78.12
